CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,7DayAvgRain,7DayAvgTemp,7dayAvgHum,7DayAvgWind,Location,Fire
03/27/2010,9,16,21,19,16.25,76,67,42,62,61.75,4.35,3.107,3.107,0.621,2.79625,0,0,15.92857143,64.5,5.681428571,Ramona,1
04/11/2010,12,13,12,10,11.75,66,62,83,80,72.75,4.971,14.914,11.185,13.05,11.03,0,0,14.53571429,62.14285714,6.56925,Ramona,1
04/30/2010,11,18,22,21,18,62,43,24,50,44.75,11.185,17.4,16.778,3.728,12.27275,0,0,17.39285714,60.5,8.078321429,Ramona,1
05/07/2010,11,21,26,21,19.75,67,49,21,39,44,0.621,1.243,6.836,6.836,3.884,2,2,20.67857143,44.32142857,8.233857143,Ramona,1
05/10/2010,11,14,13,12,12.5,82,72,77,74,76.25,7.457,10.564,11.185,8.078,9.321,0,1,18.03571429,51.85714286,8.611035714,Ramona,1
05/21/2010,11,18,20,16,16.25,76,51,39,54,55,3.107,5.593,13.05,8.078,7.457,1,1,18.67857143,62.46428571,6.857714286,Ramona,1
05/29/2010,13,23,28,27,22.75,81,50,21,43,48.75,6.836,10.564,13.671,3.728,8.69975,1,1,17.60714286,61.71428571,7.390285714,Ramona,1
05/30/2010,14,26,31,29,25,74,57,22,48,50.25,1.243,1.243,4.971,6.214,3.41775,0,0,18.57142857,61.75,6.391607143,Ramona,1
06/02/2010,14,25,29,24,23,80,65,45,67,64.25,1.864,6.214,11.185,7.457,6.68,1,1,21.10714286,59.96428571,6.458214286,Ramona,1
06/05/2010,18,28,33,29,27,89,69,33,53,61,3.107,4.35,6.836,8.078,5.59275,0,0,23.78571429,61.71428571,6.480428571,Ramona,1
06/07/2010,16,26,29,27,24.5,88,65,41,58,63,4.35,3.728,5.593,8.7,5.59275,2,1,24.28571429,64,6.85775,Ramona,1
06/10/2010,12,22,26,24,21,86,60,29,36,52.75,1.864,4.35,10.564,8.7,6.3695,1,1,23.75,60.89285714,7.03525,Ramona,1
06/13/2010,18,33,36,34,30.25,65,35,15,36,37.75,1.243,6.836,9.321,4.35,5.4375,1,1,24.85714286,47.85714286,9.276821429,Ramona,1
06/16/2010,14,26,29,28,24.25,77,32,14,35,39.5,1.864,14.293,11.807,3.107,7.76775,2,1,25.75,41.85714286,9.49875,Ramona,1
06/17/2010,14,28,30,29,25.25,68,46,17,40,42.75,0.621,1.243,4.971,8.7,3.88375,1,1,26.35714286,40.42857143,9.143642857,Ramona,1
06/20/2010,12,23,28,27,22.5,78,63,29,47,54.25,4.35,4.35,7.457,3.728,4.97125,2,2,23.25,50.39285714,7.456857143,Ramona,1
06/23/2010,19,28,33,26,26.5,65,52,29,54,50,3.728,4.971,8.078,6.214,5.74775,1,1,24.03571429,50.71428571,6.347285714,Ramona,1
06/26/2010,16,28,34,31,27.25,79,64,35,50,57,3.728,3.107,6.836,5.593,4.816,1,1,24.96428571,53.67857143,5.970107143,Ramona,1
06/27/2010,19,31,39,38,31.75,67,53,22,35,44.25,3.107,0.621,6.214,4.35,3.573,1,1,26.28571429,52.25,5.770357143,Ramona,1
07/02/2010,16,25,31,30,25.5,71,58,29,50,52,4.971,3.107,7.457,4.971,5.1265,0,1,28,48.82142857,5.304142857,Ramona,1
07/07/2010,14,24,30,26,23.5,80,63,36,59,59.5,6.836,5.593,9.321,8.7,7.6125,1,0,25.92857143,51.25,6.791214286,Ramona,1
07/10/2010,17,29,36,31,28.25,81,63,33,57,58.5,1.243,3.107,7.457,6.836,4.66075,0,1,25.85714286,56.42857143,6.902178571,Ramona,1
07/19/2010,19,28,36,31,28.5,66,55,27,54,50.5,3.107,2.486,6.214,8.7,5.12675,0,0,28.92857143,48.60714286,5.814642857,Ramona,1
07/26/2010,16,22,25,21,21,79,64,47,68,64.5,7.457,8.7,12.428,9.321,9.4765,2,1,24.32142857,59.35714286,7.523535714,Ramona,1
08/09/2010,14,23,29,27,23.25,86,72,41,58,64.25,8.7,6.836,9.321,6.836,7.92325,0,0,24.17857143,61.46428571,6.902142857,Ramona,1
08/11/2010,13,20,24,22,19.75,84,72,52,71,69.75,10.564,11.185,11.807,7.457,10.25325,0,0,22.82142857,64.42857143,7.923107143,Ramona,1
08/14/2010,14,23,29,25,22.75,80,66,35,61,60.5,6.836,6.836,9.943,9.321,8.234,0,0,23.07142857,63.46428571,7.878678571,Ramona,1
08/15/2010,14,24,31,27,24,84,69,34,59,61.5,6.214,6.836,6.836,6.836,6.6805,0,0,23.28571429,62.82142857,7.523642857,Ramona,1
08/21/2010,14,18,26,22,20,84,75,45,62,66.5,8.078,12.428,11.807,8.078,10.09775,0,0,24.53571429,58.64285714,6.746821429,Ramona,1
08/25/2010,23,37,42,36,34.5,63,35,14,41,38.25,2.486,4.35,3.728,9.321,4.97125,0,0,27.75,51.10714286,5.57047619,Ramona,1
09/06/2010,21,29,34,31,28.75,34,34,14,34,29,8.078,4.971,6.214,3.107,5.5925,0,0,28.5,44.53571429,4.201857143,Ramona,1
09/18/2010,22,16,21,25,21,90,74,49,71,71,4.971,6.836,12.428,8.7,8.23375,0,0,22.96428571,60.8452381,6.191952381,Ramona,1
09/20/2010,27,17,22,25,22.75,92,84,33,56,66.25,1.864,3.728,6.836,5.593,4.50525,0,0,22.67857143,64.3452381,5.614928571,Ramona,1
09/23/2010,25,14,27,32,24.5,83,70,34,60,61.75,3.107,1.864,6.214,0.621,2.9515,0,0,21.96428571,67.67857143,5.903392857,Ramona,1
09/25/2010,27,17,31,37,28,85,56,22,57,55,0,1.243,6.214,0,3.7285,0,0,23.46428571,62.92857143,4.949071429,Ramona,1
10/01/2010,17,23,29,24,23.25,82,71,38,58,62.25,5.593,4.971,6.214,5.593,5.59275,0,0,27.85714286,49.46428571,4.09097619,Ramona,1
10/09/2010,12,23,29,24,22,84,64,28,55,57.75,0,3.728,6.836,2.486,4.35,0,0,19.89285714,61.82142857,5.459535714,Ramona,1
10/24/2010,16,16,17,16,16.25,88,86,91,84,87.25,14.293,13.05,11.185,11.185,12.42825,0,0,17.71428571,74.35714286,5.592571429,Ramona,1
11/02/2010,11,19,24,17,17.75,91,81,48,82,75.5,0,0.621,0.621,0,0.621,0,0,16.46428571,72,3.809702381,Ramona,1
12/10/2010,14,17,17,15,15.75,89,86,84,96,88.75,4.971,6.214,3.728,0.621,3.8835,0,0,13.71428571,86.92857143,3.328964286,Ramona,1
12/12/2010,13,14,16,13,14,98,92,79,94,90.75,0,0.621,0,0,0.621,0,0,14,88.46428571,2.574321429,Ramona,1
02/09/2011,8,12,16,10,11.5,54,53,33,61,50.25,9.321,4.35,7.457,2.486,5.9035,0,0,13.92857143,61.85714286,7.634464286,Ramona,1
04/28/2011,12,19,21,16,17,73,60,40,61,58.5,5.593,9.943,15.535,8.7,9.94275,0,0,16.78571429,62.75,8.078321429,Ramona,1
05/05/2011,16,28,32,30,26.5,75,46,18,40,44.75,0,0.621,4.35,6.214,3.728333333,1,1,22.42857143,35.71428571,8.81072619,Ramona,1
05/06/2011,17,24,27,19,21.75,68,54,33,66,55.25,3.728,5.593,10.564,10.564,7.61225,0,1,23.17857143,39.21428571,7.723261905,Ramona,1
05/10/2011,13,21,27,23,21,56,48,24,59,46.75,3.728,1.864,6.836,9.943,5.59275,0,0,21.07142857,50.28571429,7.74547619,Ramona,1
05/11/2011,11,18,21,17,16.75,82,68,48,68,66.5,8.7,9.943,13.671,8.078,10.098,0,0,19.60714286,55.53571429,8.189333333,Ramona,1
05/28/2011,11,17,19,12,14.75,80,59,59,87,71.25,3.728,4.35,10.564,1.864,5.1265,0,0,17.10714286,65.5,6.63575,Ramona,1
05/31/2011,12,18,18,16,16,75,60,69,67,67.75,3.728,6.836,13.671,8.078,8.07825,0,0,16.42857143,65.17857143,7.212821429,Ramona,1
06/02/2011,10,17,21,18,16.5,89,65,42,68,66,2.486,1.864,5.593,6.836,4.19475,0,0,16.35714286,65.42857143,7.079678571,Ramona,1
06/03/2011,10,18,19,18,16.25,90,74,48,61,68.25,0.621,2.486,3.107,9.943,4.03925,0,0,16.14285714,66.03571429,6.702428571,Ramona,1
06/12/2011,13,23,28,25,22.25,87,70,43,62,65.5,3.728,0.621,6.214,6.836,4.34975,0,0,20.89285714,68.10714286,6.41377381,Ramona,1
06/14/2011,17,30,36,34,29.25,84,60,26,46,54,0,3.107,6.836,4.971,4.971333333,0,0,23.5,63.14285714,6.191833333,Ramona,1
06/16/2011,19,27,31,30,26.75,72,36,24,44,44,1.864,12.428,11.185,6.214,7.92275,0,0,25.14285714,56.82142857,6.569083333,Ramona,1
06/18/2011,14,26,29,24,23.25,80,63,39,64,61.5,4.971,5.593,8.078,6.214,6.214,0,0,26.07142857,54.57142857,5.836654762,Ramona,1
06/22/2011,23,33,37,30,30.75,58,47,30,54,47.25,1.864,3.728,9.321,8.078,5.74775,0,0,28.25,48.28571429,6.154869048,Ramona,1
06/24/2011,16,24,31,28,24.75,73,64,32,52,55.25,5.593,3.728,6.214,6.214,5.43725,0,0,28,49.5,6.243654762,Ramona,1
06/25/2011,16,25,30,27,24.5,78,63,34,58,58.25,2.486,7.457,7.457,8.7,6.525,0,0,28.17857143,49.03571429,6.288083333,Ramona,1
06/28/2011,16,18,17,16,16.75,82,74,90,95,85.25,8.078,8.7,5.593,3.728,6.52475,0,0,24.60714286,59.07142857,6.480321429,Ramona,1
06/29/2011,14,19,23,23,19.75,90,75,51,67,70.75,6.836,6.214,7.457,3.728,6.05875,0,0,23.03571429,62.42857143,6.52475,Ramona,1
07/03/2011,21,33,38,37,32.25,77,49,24,43,48.25,0,10.564,9.321,6.836,8.907,0,0,25.28571429,61.35714286,5.829416667,Ramona,1
07/06/2011,22,32,37,32,30.75,52,48,21,40,40.25,3.728,3.728,9.321,6.836,5.90325,0,0,30.28571429,49.32142857,5.052666667,Ramona,1
07/07/2011,22,31,34,32,29.75,47,38,23,48,39,5.593,8.7,9.943,6.836,7.768,0,0,31.07142857,45.92857143,5.600142857,Ramona,1
07/08/2011,21,31,36,33,30.25,67,58,24,54,50.75,4.35,0.621,3.728,6.214,3.72825,0,0,31.25,45.5,5.55575,Ramona,1
07/10/2011,15,24,30,27,24,81,64,37,56,59.5,5.593,8.078,9.321,8.7,7.923,0,0,29.14285714,48.46428571,6.103178571,Ramona,1
07/21/2011,21,30,35,33,29.75,64,55,24,49,48,1.864,1.243,6.836,6.836,4.19475,0,0,24.71428571,59.35714286,6.547,Ramona,1
07/23/2011,18,25,31,27,25.25,78,68,38,64,62,6.214,8.078,10.564,6.836,7.923,0,0,26.28571429,56.96428571,5.881178571,Ramona,1
07/24/2011,17,25,30,28,25,81,60,24,58,55.75,6.214,9.321,11.185,7.457,8.54425,0,0,26.75,56.10714286,5.770178571,Ramona,1
07/25/2011,15,24,31,28,24.5,85,71,34,58,62,8.7,8.078,6.214,5.593,7.14625,0,0,26.85714286,56.5,5.836785714,Ramona,1
07/29/2011,18,26,32,27,25.75,72,64,38,61,58.75,3.728,4.971,6.836,8.7,6.05875,0,0,26.5,57.03571429,5.977380952,Ramona,1
08/05/2011,15,26,33,31,26.25,91,74,32,56,63.25,3.728,0.621,6.214,6.836,4.34975,1,0,25.14285714,61.5,7.057571429,Ramona,1
08/08/2011,16,25,32,29,25.5,86,74,36,56,63,3.728,4.971,6.214,8.078,5.74775,1,1,25.25,62.28571429,6.524785714,Ramona,1
08/11/2011,16,24,31,27,24.5,80,69,38,59,61.5,4.35,6.836,8.078,7.457,6.68025,0,1,25.57142857,61.60714286,5.814607143,Ramona,1
08/15/2011,18,28,32,30,27,64,54,25,50,48.25,3.107,4.971,6.214,5.593,4.97125,0,1,26.5,54.17857143,4.949142857,Ramona,1
08/19/2011,16,23,28,24,22.75,81,68,40,67,64,6.836,11.807,13.05,9.321,10.2535,1,1,26.53571429,53.92857143,5.615,Ramona,1
08/27/2011,18,27,34,31,27.5,80,66,23,43,53,4.971,4.35,5.593,5.593,5.12675,0,0,27.28571429,55.35714286,5.082214286,Ramona,1
08/28/2011,18,29,36,32,28.75,75,64,24,49,53,1.864,3.728,4.971,8.7,4.81575,0,0,28.07142857,53.42857143,4.57175,Ramona,1
08/29/2011,18,27,34,28,26.75,79,69,33,56,59.25,8.7,6.836,7.457,11.185,8.5445,1,0,28.32142857,53,5.126607143,Ramona,1
08/30/2011,16,23,30,26,23.75,82,71,37,61,62.75,9.321,8.7,11.807,9.943,9.94275,0,0,27.57142857,54.53571429,6.191928571,Ramona,1
09/01/2011,17,28,34,32,27.75,77,61,26,50,53.5,3.107,1.864,4.971,2.486,3.107,0,0,26.82142857,56.10714286,6.147571429,Ramona,1
09/04/2011,17,26,32,28,25.75,78,68,32,59,59.25,1.864,3.728,6.214,7.457,4.81575,1,0,26.32142857,56.46428571,5.770285714,Ramona,1
09/13/2011,18,28,34,29,27.25,79,66,33,51,57.25,1.243,2.486,6.214,4.971,3.7285,1,0,27.46428571,51.89285714,4.860285714,Ramona,1
09/15/2011,16,22,26,22,21.5,81,71,40,69,65.25,6.836,9.943,12.428,7.457,9.166,0,1,25.82142857,58.14285714,6.036642857,Ramona,1
09/20/2011,19,31,37,30,29.25,78,55,20,46,49.75,0,2.486,6.214,0.621,3.107,0,0,25.25,57.35714286,4.372071429,Ramona,1
09/23/2011,21,32,37,32,30.5,70,49,21,42,45.5,1.243,4.971,4.35,2.486,3.2625,0,0,28.28571429,50.21428571,2.685321429,Ramona,1
09/29/2011,19,30,36,24,27.25,81,58,29,68,59,0,4.35,7.457,9.321,7.042666667,1,0,25.17857143,59,4.941714286,Ramona,1
09/30/2011,18,24,26,21,22.25,81,66,46,70,65.75,9.943,11.807,13.05,6.836,10.409,0,0,24,61.89285714,5.962642857,Ramona,1
10/15/2011,18,26,30,21,23.75,92,78,43,75,72,0,0.621,3.728,8.078,4.142333333,0,0,21.53571429,73.67857143,3.676583333,Ramona,1
10/16/2011,17,23,25,21,21.5,77,67,51,80,68.75,4.971,6.836,5.593,2.486,4.9715,0,0,21.78571429,73.28571429,4.164869048,Ramona,1
10/19/2011,15,21,24,20,20,87,78,56,79,75,7.457,6.214,3.107,3.107,4.97125,0,0,22.5,70.75,4.438654762,Ramona,1
10/23/2011,14,24,28,21,21.75,93,76,42,82,73.25,0,1.243,3.728,0,2.4855,1,0,21.42857143,72.71428571,4.002214286,Ramona,1
12/01/2011,11,17,18,13,14.75,40,29,21,32,30.5,17.4,21.128,22.371,14.293,18.798,0,0,11.5,79.07142857,6.236380952,Ramona,1
12/11/2011,2,9,12,8,7.75,93,89,60,85,81.75,0.621,0.621,3.728,0.621,1.39775,0,0,8.464285714,70.14285714,1.405369048,Ramona,1
12/26/2011,-1,10,13,4,6.5,92,76,49,81,74.5,0.621,0.621,1.243,0.621,0.7765,0,0,7.357142857,69.64285714,3.639654762,Ramona,1
01/10/2012,3,14,18,8,10.75,93,74,41,77,71.25,0,3.107,6.214,0,4.6605,0,0,11.35714286,69,3.965119048,Ramona,1
03/22/2012,13,16,16,14,14.75,86,80,47,54,66.75,3.728,6.214,13.05,6.836,7.457,1,1,12.57142857,71.42857143,4.660535714,Ramona,1
04/03/2012,10,16,19,16,15.25,76,69,50,77,68,5.593,7.457,10.564,10.564,8.5445,0,0,15.07142857,71.25,6.902107143,Ramona,1
04/10/2012,12,13,14,13,13,66,77,85,91,79.75,3.107,3.728,3.107,4.971,3.72825,0,0,14.25,60.57142857,3.698714286,Ramona,1
04/15/2012,11,17,21,19,17,86,76,52,69,70.75,3.728,4.971,5.593,3.728,4.505,0,0,14.32142857,73.53571429,5.415071429,Ramona,1
04/20/2012,19,26,31,29,26.25,78,66,38,60,60.5,3.728,2.486,5.593,2.486,3.57325,0,0,19.07142857,66.64285714,5.304107143,Ramona,1
04/22/2012,18,28,32,27,26.25,92,67,42,73,68.5,0,0,4.35,8.7,6.525,0,0,22.07142857,65.17857143,5.082178571,Ramona,1
04/28/2012,11,22,28,26,21.75,82,56,31,65,58.5,0.621,8.078,10.564,3.728,5.74775,0,0,19.64285714,68.71428571,6.857678571,Ramona,1
04/30/2012,16,25,28,22,22.75,76,60,43,66,61.25,1.864,6.836,11.185,8.078,6.99075,0,0,19.96428571,65.71428571,5.481642857,Ramona,1
05/03/2012,11,16,19,17,15.75,75,70,66,80,72.75,11.807,9.943,8.7,8.078,9.632,0,0,19.64285714,62.32142857,6.413785714,Ramona,1
05/06/2012,17,27,30,28,25.5,40,33,14,34,30.25,11.807,11.807,12.428,4.971,10.25325,0,0,19.78571429,55.71428571,8.855071429,Ramona,1
05/27/2012,19,23,19,12,18.25,82,69,38,56,61.25,4.971,6.836,6.214,8.078,6.52475,0,0,20.03571429,55.10714286,7.235071429,Ramona,1
05/28/2012,21,28,27,15,22.75,80,65,38,56,59.75,3.728,9.943,13.05,10.564,9.32125,0,0,20.07142857,55.14285714,7.212892857,Ramona,1
05/29/2012,27,33,29,17,26.5,77,62,29,51,54.75,5.593,3.107,3.728,6.214,4.6605,0,0,20.53571429,54.35714286,6.946535714,Ramona,1
06/06/2012,15,23,27,24,22.25,55,40,20,46,40.25,8.078,11.185,9.943,8.7,9.4765,1,0,23.60714286,49.75,7.323857143,Ramona,1
06/08/2012,17,24,28,23,23,75,51,26,47,49.75,1.864,4.35,8.7,10.564,6.3695,1,1,22.10714286,51.5,8.144964286,Ramona,1
06/14/2012,18,28,34,29,27.25,66,51,25,43,46.25,4.35,1.864,9.321,6.836,5.59275,0,0,26.57142857,40.71428571,7.25725,Ramona,1
06/16/2012,21,37,40,38,34,61,36,14,35,36.5,1.243,8.7,11.807,1.864,5.9035,0,0,29.07142857,39.64285714,5.836928571,Ramona,1
06/17/2012,23,32,36,30,30.25,65,42,23,50,45,0,5.593,13.05,11.807,10.15,0,0,29.35714286,42.35714286,5.822142857,Ramona,1
06/18/2012,17,22,28,24,22.75,75,59,38,53,56.25,9.943,11.185,9.943,9.321,10.098,1,0,28.42857143,45.53571429,6.754285714,Ramona,1
06/23/2012,14,21,23,21,19.75,83,59,29,56,56.75,7.457,8.7,10.564,11.185,9.4765,2,1,23.75,51.89285714,9.306428571,Ramona,1
06/26/2012,13,22,27,27,22.25,84,60,26,41,52.75,1.243,3.728,8.7,4.971,4.6605,1,2,21.32142857,53.89285714,8.833,Ramona,1
07/01/2012,18,24,29,26,24.25,84,66,43,67,65,6.214,8.078,9.321,6.836,7.61225,0,1,23.60714286,56.39285714,6.879928571,Ramona,1
07/02/2012,17,27,33,28,26.25,83,66,37,56,60.5,4.35,6.836,12.428,9.321,8.23375,0,0,24.53571429,56.89285714,6.724571429,Ramona,1
07/06/2012,14,25,33,32,26,80,63,26,38,51.75,5.593,4.35,5.593,7.457,5.74825,0,0,25.5,57.21428571,7.301678571,Ramona,1
07/10/2012,17,31,38,37,30.75,67,51,16,30,41,1.243,1.243,5.593,4.35,3.10725,0,0,27.46428571,47.14285714,6.147571429,Ramona,1
07/14/2012,13,23,29,27,23,86,68,40,58,63,9.321,6.836,6.836,6.836,7.45725,1,0,28.35714286,47.5,6.33997619,Ramona,1
07/16/2012,16,22,23,18,19.75,81,68,46,70,66.25,7.457,12.428,17.4,13.671,12.739,2,1,26.96428571,52.17857143,7.094547619,Ramona,1
07/17/2012,15,18,23,22,19.5,76,67,51,59,63.25,7.457,9.321,7.457,9.321,8.389,0,1,25.35714286,55.35714286,7.849083333,Ramona,1
07/23/2012,22,26,31,28,26.75,62,60,30,51,50.75,8.078,7.457,11.807,8.078,8.855,0,0,26.39285714,52.03571429,5.858928571,Ramona,1
07/28/2012,17,26,32,29,26,79,66,30,49,56,4.971,6.214,7.457,6.836,6.3695,0,0,26.07142857,52.75,7.301678571,Ramona,1
07/29/2012,17,25,33,31,26.5,77,64,28,48,54.25,3.728,6.214,4.971,6.214,5.28175,0,0,25.32142857,54.67857143,7.43475,Ramona,1
08/04/2012,17,23,24,20,21,73,66,51,69,64.75,7.457,8.7,14.293,8.078,9.632,0,0,27.96428571,49.32142857,5.503964286,Ramona,1
08/06/2012,16,26,34,32,27,78,66,24,43,52.75,4.35,4.971,5.593,6.836,5.4375,0,0,27.17857143,51.28571429,6.147607143,Ramona,1
08/07/2012,18,30,36,31,28.75,67,55,21,39,45.5,3.107,0.621,7.457,6.836,4.50525,0,0,26.85714286,52.14285714,6.103214286,Ramona,1
08/09/2012,21,33,39,37,32.5,58,46,16,31,37.75,1.864,1.243,5.593,4.35,3.2625,0,0,27.32142857,50.92857143,5.881285714,Ramona,1
08/11/2012,21,34,40,38,33.25,66,46,14,28,38.5,1.864,1.243,5.593,7.457,4.03925,0,0,29.82142857,45.53571429,4.460857143,Ramona,1
08/12/2012,22,31,38,34,31.25,52,50,16,28,36.5,2.486,3.728,6.836,4.971,4.50525,0,0,30.78571429,42,3.950428571,Ramona,1
08/14/2012,25,29,35,29,29.5,44,47,26,39,39,2.486,3.728,9.321,6.214,5.43725,0,0,31.75,38.5,3.795,Ramona,1
08/18/2012,21,27,35,29,28,57,50,26,46,44.75,3.728,4.971,6.214,5.593,5.1265,0,0,29.28571429,42.78571429,5.237535714,Ramona,1
08/21/2012,18,24,32,28,25.5,68,61,32,51,53,4.971,7.457,7.457,5.593,6.3695,0,0,27.14285714,49.39285714,5.614857143,Ramona,1
08/22/2012,17,26,32,28,25.75,75,68,32,55,57.5,3.728,3.107,6.214,8.7,5.43725,0,0,26.82142857,50.92857143,5.415071429,Ramona,1
08/23/2012,17,24,32,29,25.5,77,66,30,51,56,4.35,6.214,6.836,6.214,5.9035,0,0,26.39285714,52.14285714,5.4595,Ramona,1
09/01/2012,14,18,27,26,21.25,81,76,42,58,64.25,7.457,6.836,2.486,3.107,4.9715,0,0,24.03571429,55.14285714,6.036559524,Ramona,1
09/03/2012,17,28,34,32,27.75,61,48,18,34,40.25,0.621,1.243,4.35,3.728,2.4855,0,0,25.17857143,51.78571429,4.815904762,Ramona,1
09/07/2012,15,26,33,29,25.75,64,51,20,38,43.25,3.107,1.243,5.593,6.214,4.03925,0,0,25.42857143,48.03571429,3.839488095,Ramona,1
09/10/2012,16,26,33,29,26,75,62,19,40,49,3.728,3.107,4.971,5.593,4.34975,0,0,25.42857143,46.39285714,4.904714286,Ramona,1
09/21/2012,17,23,31,27,24.5,64,62,27,36,47.25,3.107,1.243,1.864,5.593,2.95175,0,0,23.82142857,51.07142857,4.28325,Ramona,1
09/23/2012,18,25,32,27,25.5,60,56,23,39,44.5,0,1.864,6.836,6.836,5.178666667,0,0,24.03571429,50.5,4.401702381,Ramona,1
10/01/2012,18,30,36,28,28,76,56,16,48,49,0,1.243,1.243,0.621,1.035666667,0,0,25.67857143,53.28571429,3.291952381,Ramona,1
10/02/2012,18,30,37,28,28.25,65,52,18,49,46,0,0,0.621,1.243,0.932,0,0,26.25,51.96428571,2.825845238,Ramona,1
10/08/2012,14,21,24,19,19.5,75,64,39,65,60.75,4.971,5.593,9.321,6.214,6.52475,0,0,22.10714286,59.10714286,5.363297619,Ramona,1
10/17/2012,21,24,30,21,24,28,32,16,52,32,13.05,6.836,6.214,0,8.7,0,0,20.35714286,62.64285714,4.283321429,Ramona,1
10/18/2012,16,26,30,25,24.25,71,52,32,58,53.25,0,1.243,5.593,13.05,6.628666667,0,0,21.53571429,59.71428571,4.34252381,Ramona,1
10/27/2012,12,20,26,18,19,82,68,39,76,66.25,0,0,3.107,0,3.107,0,0,15.60714286,65.5,5.785035714,Ramona,1
10/28/2012,13,22,26,19,20,84,67,41,77,67.25,0,0,2.486,0,2.486,0,0,16.28571429,66.92857143,5.274607143,Ramona,1
10/30/2012,12,17,24,18,17.75,90,87,50,75,75.5,0.621,0,2.486,6.214,3.107,0,0,17.75,66.82142857,3.987357143,Ramona,1
10/31/2012,14,18,18,17,16.75,88,81,65,81,78.75,6.214,6.836,8.078,0.621,5.43725,0,0,18.10714286,67.67857143,4.120535714,Ramona,1
11/04/2012,12,21,24,16,18.25,91,73,53,86,75.75,0,0.621,1.243,0,0.932,0,0,17.75,76.67857143,2.922071429,Ramona,1
11/22/2012,10,15,17,9,12.75,85,66,56,87,73.5,4.35,6.214,4.971,0,5.178333333,0,0,14.82142857,77.03571429,5.244880952,Ramona,1
11/24/2012,6,16,18,10,12.5,91,81,60,91,80.75,0,0,1.864,0,1.864,0,0,14.39285714,76.21428571,4.453297619,Ramona,1
11/26/2012,7,16,18,10,12.75,89,81,64,90,81,0,0,3.107,0,3.107,0,0,13.67857143,79.07142857,4.120440476,Ramona,1
11/27/2012,7,13,16,11,11.75,94,89,69,89,85.25,0,0.621,0,0.621,0.621,0,0,12.89285714,81.32142857,2.988547619,Ramona,1
12/02/2012,16,16,17,12,15.25,88,89,68,88,83.25,14.914,12.428,6.836,1.864,9.0105,0,0,14.42857143,84.07142857,7.826869048,Ramona,1
12/04/2012,12,15,15,14,14,86,79,80,84,82.25,0.621,1.864,1.864,1.864,1.55325,0,0,14.64285714,84.28571429,7.826904762,Ramona,1
12/11/2012,7,14,15,11,11.75,91,85,73,76,81.25,1.864,3.728,7.457,9.943,5.748,0,0,11.78571429,83.46428571,2.97377381,Ramona,1
12/18/2012,8,10,11,6,8.75,76,58,45,62,60.25,7.457,8.078,9.321,5.593,7.61225,2,1,8.714285714,78.14285714,4.949083333,Ramona,1
12/20/2012,3,11,13,9,9,79,59,37,56,57.75,3.728,9.321,8.078,9.321,7.612,2,1,8.142857143,73.07142857,4.860261905,Ramona,1
12/25/2012,4,8,8,9,7.25,92,92,91,88,90.75,1.243,4.35,4.35,9.943,4.9715,0,1,8.928571429,75.46428571,7.678892857,Ramona,1
12/30/2012,2,9,12,9,8,92,86,52,55,71.25,0.621,5.593,12.428,11.807,7.61225,2,0,7.75,84,5.156321429,Ramona,1
04/10/2010,14,18,19,17,17,81,54,38,49,55.5,3.107,13.671,8.078,6.836,7.923,0,0,15.82142857,59.92857143,5.955130952,Bishop,1
05/05/2010,17,22,25,22,21.5,57,39,23,23,35.5,6.836,10.564,16.157,16.157,12.4285,0,0,20.17857143,49.57142857,8.12275,Bishop,1
06/03/2010,22,29,32,31,28.5,65,52,35,45,49.25,11.185,9.321,9.943,16.157,11.6515,0,0,24.92857143,45.25,9.232464286,Bishop,1
06/17/2010,19,28,32,31,27.5,38,30,14,19,25.25,5.593,4.35,8.078,6.836,6.21425,0,0,28.07142857,32.10714286,7.168464286,Bishop,1
06/29/2010,27,33,38,35,33.25,49,40,22,28,34.75,8.7,3.728,12.428,16.157,10.25325,0,0,31.67857143,38,8.011821429,Bishop,1
07/05/2010,24,32,38,36,32.5,52,35,18,27,33,2.486,6.836,9.943,13.671,8.234,0,0,30.78571429,33.14285714,8.300357143,Bishop,1
07/11/2010,27,32,37,37,33.25,49,43,26,35,38.25,7.457,3.728,5.593,9.321,6.52475,0,0,31.82142857,38.35714286,7.390321429,Bishop,1
07/17/2010,29,36,41,38,36,41,31,17,24,28.25,8.7,5.593,9.943,13.05,9.3215,0,0,33.75,34.53571429,6.857785714,Bishop,1
07/18/2010,29,36,41,39,36.25,42,32,14,22,27.5,6.836,1.864,9.321,13.05,7.76775,0,0,34.17857143,33,7.035357143,Bishop,1
07/19/2010,27,36,39,38,35,37,28,11,29,26.25,6.214,2.486,8.7,8.7,6.525,0,0,34.53571429,31.64285714,6.968821429,Bishop,1
07/20/2010,26,33,38,36,33.25,52,42,18,32,36,6.214,2.486,6.214,9.321,6.05875,0,0,34.82142857,31.21428571,7.07975,Bishop,1
07/22/2010,23,29,37,36,31.25,61,50,20,32,40.75,6.836,3.107,6.836,8.7,6.36975,0,0,34.25,33.39285714,6.902214286,Bishop,1
