CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,14DayAvgTemp,14dayAvgHum,14DayAvgWind,14DayAvgRain,Location,Fire
08/17/2013,11,26,28,24,22.25,58,42,21,40,40.25,2.486,4.35,8.078,3.728,4.6605,0,20.42857143,37.85714286,4,0,Sonora,1
08/18/2013,12,27,30,24,23.25,62,41,21,33,39.25,1.243,3.107,7.457,3.728,3.88375,0,20.55357143,37.17857143,4,0,Sonora,1
08/19/2013,23,23,26,23,23.75,44,53,34,49,45,2.486,1.864,7.457,0.621,3.107,0,20.75,37.5,4,0,Sonora,1
08/20/2013,16,26,28,16,21.5,63,52,34,82,57.75,0,3.107,3.728,2.486,3.107,0,20.75,40.17857143,4,0,Sonora,1
09/09/2013,9,24,27,21,20.25,62,43,18,37,40,1.243,3.728,6.836,1.243,3.2625,0,20.76785714,43.82142857,5,0,Sonora,1
09/12/2013,12,24,26,22,21,58,43,27,79,51.75,0.621,3.728,4.971,2.486,2.9515,0,21.03571429,42.21428571,5,0,Sonora,1
09/13/2013,12,20,25,20,19.25,86,75,40,66,66.75,2.486,3.728,4.971,0,3.728333333,0,20.83928571,46.28571429,4,0,Sonora,1
09/22/2013,3,12,16,11,10.5,85,66,40,74,66.25,1.243,2.486,6.214,1.864,2.95175,0,17.64285714,46.85714286,5,0,Sonora,1
09/23/2013,3,18,22,16,14.75,85,59,26,50,55,1.243,4.35,8.078,3.728,4.34975,0,17.25,50.39285714,5,0,Sonora,1
09/25/2013,7,9,10,6,8,53,51,33,63,50,8.078,9.943,8.7,3.728,7.61225,0,15.91071429,49.89285714,6,0,Sonora,1
09/26/2013,1,8,9,7,6.25,73,55,36,54,54.5,0.621,3.728,6.836,0,3.728333333,0,14.85714286,51.53571429,6,0,Sonora,1
09/27/2013,-1,12,15,9,8.75,72,54,25,52,50.75,3.107,3.728,2.486,1.243,2.641,0,14.10714286,53.25,6,0,Sonora,1
09/28/2013,0,18,19,14,17,67,46,24,30,41.75,2.486,4.35,12.428,9.321,7.14625,0,13.89285714,50.25,7,0,Sonora,1
10/05/2013,-3,13,18,9,9.25,58,44,18,45,41.25,1.243,3.107,3.107,0.621,2.0195,0,11.60714286,38.07142857,7,0,Sonora,1
10/20/2013,1,17,20,11,12.25,64,50,22,43,44.75,1.243,3.107,3.728,2.486,2.641,0,10.53571429,48.21428571,3,0,Sonora,1
10/22/2013,0,17,21,10,16,63,44,17,42,41.5,1.243,1.243,4.35,1.864,2.175,0,10.57142857,44.35714286,3,0,Sonora,1
10/24/2013,0,17,19,9,15,62,44,17,40,40.75,0.621,0.621,3.728,1.243,1.55325,0,11.61309524,43.14285714,3,0,Sonora,1
11/06/2013,-2,12,14,4,7,73,53,44,72,60.5,1.243,2.486,1.864,1.243,1.709,0,8.023809524,55.5,4,0,Sonora,1
11/14/2013,-2,16,16,7,9.25,76,52,30,61,54.75,1.243,5.593,10.564,3.728,5.282,0,8.577380952,48.35714286,4,0,Sonora,1
11/23/2013,1,6,5,2,3.5,34,24,26,36,30,8.078,8.7,6.836,5.593,7.30175,0,6.994047619,59.07142857,5,0,Sonora,1
03/06/2014,7,8,8,4,6.75,80,46,42,70,59.5,6.214,14.293,13.671,3.107,9.32125,0,5.833333333,70.96428571,5,0,Sonora,1
06/07/2014,10,24,28,23,21.25,68,37,15,42,40.5,2.486,4.35,6.214,3.107,4.03925,0,17.85714286,43.60714286,5,0,Sonora,1
06/13/2014,13,18,20,16,16.75,23,14,12,32,20.25,9.321,11.807,6.214,1.864,7.3015,0,19.30357143,34.5,5,0,Sonora,1
06/21/2014,8,25,26,22,20.25,51,22,11,28,28,3.107,7.457,11.807,3.728,6.52475,0,18.625,34.39285714,6,0,Sonora,1
06/28/2014,8,23,27,23,20.25,71,37,17,34,39.75,1.243,5.593,11.807,5.593,6.059,0,18.125,41.46428571,7,0,Sonora,1
07/05/2014,9,29,27,32,24.25,63,0,16,0,39.5,3.728,0,9.321,0,6.5245,0,21.41071429,37.28571429,6,0,Sonora,1
07/07/2014,28,21,25,28,25.5,60,42,19,30,37.75,0.621,3.107,6.214,4.35,3.573,0,22.23214286,36.17857143,5,0,Sonora,1
07/11/2014,23,14,26,30,23.25,55,42,29,48,43.5,2.486,4.35,6.836,4.35,4.5055,0,23.76785714,38.96428571,4,0,Sonora,1
07/16/2014,21,14,28,28,22.75,0,30,26,49,35,0,11.807,10.564,5.593,9.321333333,0,24.125,45.57142857,4,0,Sonora,1
07/17/2014,23,17,26,22,22,68,33,54,75,57.5,1.864,6.836,5.593,1.864,4.03925,0,23.98214286,47.92857143,5,0,Sonora,1
07/18/2014,21,24,21,12,19.5,83,56,29,85,63.25,0,4.971,6.214,0.621,3.935333333,0,23.76785714,50.89285714,4,0,Sonora,1
07/19/2014,22,25,22,12,20.25,85,54,32,54,56.25,1.864,3.107,8.7,7.457,5.282,0,23.48214286,52.71428571,5,0,Sonora,1
07/20/2014,23,25,22,11,20.25,76,51,64,0,63.66666667,0.621,3.107,11.807,0,5.178333333,0,23.16071429,55.05952381,5,0,Sonora,1
07/21/2014,24,27,26,12,22.25,0,53,41,63,52.33333333,0,8.078,5.593,3.107,5.592666667,0,22.92857143,56.14285714,5,0,Sonora,1
07/26/2014,27,29,20,13,22.25,70,39,15,35,39.75,3.107,4.35,7.457,1.864,4.1945,0,22.82142857,49.10714286,5,0,Sonora,1
08/03/2014,15,24,26,22,21.75,50,40,25,36,37.75,0.621,2.486,7.457,4.35,3.7285,0,22.44642857,43.96428571,5,0,Sonora,1
08/05/2014,13,16,18,16,15.75,86,77,65,78,76.5,0.621,2.486,4.35,2.486,2.48575,0,21.75,54.25,4,0,Sonora,1
08/07/2014,12,24,26,22,21,82,57,35,66,60,3.107,3.107,6.836,1.864,3.7285,0,21.69642857,55.82142857,4,0,Sonora,1
08/11/2014,10,24,24,17,18.75,84,60,64,84,73,3.107,3.107,3.728,0.621,2.64075,0,20.96428571,61.32142857,4,0,Sonora,1
08/12/2014,11,22,24,21,19.5,88,62,29,42,55.25,1.864,4.971,12.428,7.457,6.68,0,20.55357143,58.28571429,4,0,Sonora,1
08/13/2014,17,22,22,18,19.75,45,38,30,52,41.25,8.078,11.185,14.914,7.457,10.4085,0,20.375,55.28571429,4,0,Sonora,1
08/14/2014,11,22,24,21,19.5,76,45,27,50,49.5,0,8.078,9.321,6.214,7.871,0,20.25,53.78571429,4,0,Sonora,1
08/15/2014,11,24,27,23,21.25,76,39,20,48,45.75,0,4.971,8.078,1.864,4.971,0,20.01785714,53,5,0,Sonora,1
08/16/2014,11,25,28,24,22,73,47,16,40,44,0.621,5.593,8.7,3.107,4.50525,0,19.875,52.85714286,5,0,Sonora,1
08/23/2014,8,21,24,21,18.5,72,44,26,48,47.5,1.864,3.728,5.593,3.107,3.573,0,20.55357143,41.46428571,5,0,Sonora,1
08/27/2014,9,24,27,23,20.75,74,46,18,53,47.75,2.486,3.728,2.486,2.486,2.7965,0,20.26785714,48.07142857,5,0,Sonora,1
08/30/2014,26,21,11,24,20.5,30,26,16,30,25.5,4.35,8.7,14.914,4.971,8.23375,0,20.14285714,49.78571429,4,0,Sonora,1
09/01/2014,10,24,29,22,21.25,66,47,22,44,44.75,3.107,3.107,8.7,0.621,3.88375,0,20.05357143,46.46428571,4,0,Sonora,1
09/03/2014,11,24,27,23,21.25,66,41,16,38,40.25,1.864,3.728,8.7,1.243,3.88375,0,20.07142857,43.28571429,4,0,Sonora,1
09/07/2014,8,27,27,23,21.25,66,32,11,26,33.75,1.243,6.836,12.428,1.864,5.59275,0,20.14285714,39.17857143,4,0,Sonora,1
09/08/2014,10,21,23,18,18,47,50,24,39,40,1.243,4.971,12.428,1.243,4.97125,0,20,38.5,4,0,Sonora,1
09/09/2014,8,22,24,19,18.25,56,34,15,36,35.25,1.864,3.728,5.593,0,3.728333333,0,20.16071429,37.5,4,0,Sonora,1
09/13/2014,9,25,27,23,21,58,37,17,35,36.75,2.486,4.35,6.836,0,4.557333333,0,20.375,36.78571429,4,0,Sonora,1
09/20/2014,9,25,27,17,19.5,67,20,26,52,41.25,2.486,10.564,6.836,6.836,6.6805,0,20.42857143,41.03571429,5,0,Sonora,1
09/21/2014,16,18,18,17,17.25,53,54,53,56,54,3.728,0.621,6.836,3.107,3.573,0,20.14285714,42.78571429,5,0,Sonora,1
09/22/2014,7,22,24,20,18.25,78,58,31,56,55.75,2.486,4.35,6.214,1.243,3.57325,0,20.16071429,44.35714286,5,0,Sonora,1
10/03/2014,3,20,24,14,15.25,74,49,20,56,49.75,3.728,3.728,3.728,3.107,3.57275,0,14.39285714,62.35714286,5,0,Sonora,1
10/05/2014,5,21,24,14,16,72,51,19,51,48.25,3.107,2.486,2.486,2.486,2.64125,0,14.07142857,53.03571429,4,0,Sonora,1
10/06/2014,4,21,25,15,16.25,69,46,18,52,46.25,2.486,3.728,3.107,1.243,2.641,0,13.92857143,50.17857143,4,0,Sonora,1
10/18/2014,-1,16,18,10,10.75,71,54,34,65,56,1.864,1.864,3.107,1.864,2.17475,0,14.5,49.53571429,4,0,Sonora,1
10/20/2014,9,16,17,12,13.5,48,44,38,65,48.75,1.864,7.457,14.914,15.535,9.9425,0,14.125,50.42857143,5,0,Sonora,1
10/24/2014,3,21,22,16,15.5,57,34,14,20,31.25,1.243,9.943,17.4,10.564,9.7875,0,13.42857143,46.39285714,6,0,Sonora,1
11/06/2014,0,18,19,12,16.33333333,82,44,27,44,49.25,1.243,6.836,9.943,5.593,5.90375,0,9.672619048,59.42857143,5,0,Sonora,1
12/30/2014,-6,-7,-8,-10,-7.75,74,66,55,53,62,2.486,13.05,17.4,11.807,11.18575,0,2.160714286,55.71428571,6,0,Sonora,1
01/15/2015,-3,9,9,7,5.5,74,60,39,26,49.75,2.486,3.107,6.214,4.35,4.03925,0,4.267857143,65.5,2,0,Sonora,1
03/28/2015,12,17,18,13,15,45,46,18,44,38.25,4.971,1.864,3.728,1.243,2.9515,0,11.26190476,52.39285714,6,0,Sonora,1
04/21/2015,3,17,16,11,11.75,68,47,36,63,53.5,3.107,3.728,8.7,0.621,4.039,0,10.11904762,39.92857143,5,0,Sonora,1
04/22/2015,5,17,17,9,12,75,52,45,67,59.75,3.728,3.728,6.836,4.971,4.81575,0,10.72619048,44.25,5,0,Sonora,1
04/29/2015,7,19,21,16,15.75,77,44,27,62,52.5,1.243,5.593,10.564,1.243,4.66075,0,11.63690476,58.25,5,0,Sonora,1
05/04/2015,7,18,19,16,15,74,48,34,56,53,1.864,2.486,4.971,3.107,3.107,0,12.54761905,52.32142857,5,0,Sonora,1
06/06/2015,7,19,22,17,16.25,82,56,30,76,61,1.243,5.593,4.971,1.864,3.41775,0,16.375,51.57142857,5,0,Sonora,1
06/07/2015,9,21,23,22,18.75,87,63,31,55,59,2.486,3.728,6.836,1.864,3.7285,0,16.73214286,54.35714286,5,0,Sonora,1
06/11/2015,12,21,25,23,20.25,86,64,34,54,59.5,1.864,4.971,6.214,0,4.349666667,0,17.69642857,60.75,5,0,Sonora,1
06/14/2015,11,27,28,24,22.5,74,46,15,37,43,1.864,5.593,9.321,1.864,4.6605,0,18.30357143,53.92857143,4,0,Sonora,1
06/28/2015,14,26,26,23,22.25,65,46,35,55,50.25,1.243,4.35,6.214,3.728,3.88375,0,22.30357143,41.89285714,5,0,Sonora,1
06/30/2015,16,28,31,28,25.75,87,60,30,44,55.25,3.107,2.486,6.214,3.107,3.7285,0,22.96428571,47.82142857,5,0,Sonora,1
07/02/2015,18,29,31,22,25,71,49,32,65,54.25,1.243,3.728,6.836,4.971,4.1945,0,23.60714286,50.42857143,5,0,Sonora,1
07/03/2015,17,25,28,26,24,85,63,42,56,61.5,1.243,3.728,7.457,1.243,3.41775,0,23.64285714,53.46428571,4,0,Sonora,1
07/08/2015,9,21,14,14,14.5,85,59,77,84,76.25,3.107,3.728,4.35,1.243,3.107,0,22.80357143,64.32142857,4,0,Sonora,1
07/09/2015,9,17,16,13,13.75,86,70,61,74,72.75,1.864,4.35,3.107,6.214,3.88375,0,22,66.96428571,4,0,Sonora,1
07/11/2015,8,20,22,19,17.25,85,52,34,63,58.5,3.107,9.321,8.7,3.107,6.05875,0,20.67857143,66.75,4,0,Sonora,1
07/12/2015,9,19,22,20,17.5,81,57,38,62,59.5,3.107,4.971,7.457,4.971,5.1265,0,20.33928571,67.17857143,4,0,Sonora,1
07/13/2015,12,23,24,21,20,78,50,30,54,53,0.621,3.107,6.836,3.728,3.573,0,19.94642857,65.78571429,4,0,Sonora,1
07/21/2015,14,24,23,18,19.75,81,57,62,79,69.75,1.243,4.971,5.593,1.864,3.41775,0,19.03571429,51.96428571,4,0,Sonora,1
07/22/2015,11,23,24,20,19.5,85,58,37,44,56,1.864,6.836,10.564,4.971,6.05875,0,19.39285714,52.67857143,4,0,Sonora,1
07/28/2015,11,24,26,23,21,59,32,17,34,35.5,3.728,5.593,3.728,1.243,3.573,0,20.48214286,44.32142857,5,0,Sonora,1
07/29/2015,12,27,30,27,24,58,33,15,34,35,0,4.35,4.35,1.243,3.314333333,0,20.69642857,41.32142857,5,0,Sonora,1
07/30/2015,13,29,31,28,25.25,60,35,14,33,35.5,3.107,1.864,3.728,3.107,2.9515,0,20.85714286,39.67857143,5,0,Sonora,1
07/31/2015,16,26,28,24,23.5,57,36,27,52,43,1.243,1.243,4.35,0.621,1.86425,0,20.92857143,40.14285714,4,0,Sonora,1
08/02/2015,16,26,26,22,22.5,65,50,56,66,59.25,1.243,1.864,1.243,1.864,1.5535,0,21.19642857,42.71428571,4,0,Sonora,1
08/04/2015,12,24,27,22,21.25,73,44,30,54,50.25,2.486,4.971,6.836,3.107,4.35,0,21.30357143,46.03571429,4,0,Sonora,1
08/16/2015,12,28,31,28,24.75,53,36,11,27,31.75,1.864,4.971,9.321,1.243,4.34975,0,21.32142857,36.78571429,5,0,Sonora,1
08/17/2015,13,27,31,27,24.5,52,39,12,32,33.75,1.864,4.971,4.35,1.864,3.26225,0,21.48214286,36.21428571,5,0,Sonora,1
08/28/2015,12,27,28,24,22.75,66,39,18,33,39,1.864,3.728,5.593,6.836,4.50525,0,23.23214286,37.35714286,5,0,Sonora,1
08/29/2015,18,22,23,19,20.5,43,44,40,53,45,8.078,14.914,14.914,9.321,11.80675,0,23.01785714,38.28571429,5,0,Sonora,1
09/20/2015,8,23,28,21,20,61,43,11,29,36,2.486,4.35,5.593,1.243,3.418,0,18.71428571,47.35714286,5,0,Sonora,1
09/22/2015,10,24,26,21,20.25,52,38,23,39,38,1.243,6.836,11.185,3.728,5.748,0,18.89285714,41.82142857,5,0,Sonora,1
10/09/2015,9,23,26,18,19,72,55,27,58,53,0.621,2.486,3.728,0.621,1.864,0,16.25,57.92857143,4,0,Sonora,1
10/19/2015,1,13,14,11,9.75,82,59,42,79,65.5,3.728,4.971,3.728,0,4.142333333,0,16.17857143,62.53571429,3,0,Sonora,1
10/20/2015,3,12,13,9,9.25,85,71,47,62,66.25,1.864,3.728,8.078,4.35,4.505,0,15.82142857,65.17857143,3,0,Sonora,1
10/26/2015,3,19,19,11,13,52,32,13,38,33.75,3.107,6.836,9.943,3.107,5.74825,0,13.29761905,52.57142857,4,0,Sonora,1
10/29/2015,7,11,12,6,9,78,68,37,66,62.25,0.621,1.864,7.457,1.243,2.79625,1,11.63690476,49.39285714,4,0,Sonora,1
11/20/2015,-1,12,12,4,6.75,83,65,54,80,70.5,2.486,1.864,7.457,3.728,3.88375,0,4.44047619,58.78571429,5,0,Sonora,1
01/18/2016,3,3,5,1,3,86,91,76,83,84,4.971,2.486,5.593,6.836,4.9715,0,0.648809524,74.85714286,6,0,Sonora,1
02/23/2016,-4,9,11,2,4.5,73,55,46,79,63.25,2.486,2.486,4.971,0.621,2.641,0,5.05952381,61.75,5,0,Sonora,1
04/04/2016,3,14,16,10,10.75,82,47,22,61,53,0.621,5.593,8.078,1.864,4.039,0,6.416666667,64.32142857,5,0,Sonora,1
04/08/2016,7,14,16,11,12,78,66,45,78,66.75,0.621,3.728,6.836,6.214,4.34975,0,8.839285714,58.21428571,5,0,Sonora,1
05/22/2016,-2,9,11,7,6.25,88,51,44,70,63.25,1.243,6.836,13.05,3.107,6.059,0,11.64285714,55.07142857,6,0,Sonora,1
05/30/2016,6,19,24,20,17.25,83,50,25,62,55,1.864,6.836,7.457,1.243,4.35,0,11.07142857,65.07142857,6,0,Sonora,1
06/05/2016,14,24,26,18,20.5,60,39,26,64,47.25,2.486,6.836,7.457,1.243,4.5055,0,15.30357143,49.32142857,4,0,Sonora,1
06/11/2016,19,14,6,19,14.5,0,0,40,74,57,0,0,5.593,3.107,4.35,1,18.55357143,47.07142857,5,0,Sonora,1
06/13/2016,17,13,10,13,13.25,88,48,30,34,50,1.864,2.486,16.157,11.807,8.0785,0,18.26785714,49.21428571,5,0,Sonora,1
06/14/2016,13,6,6,12,9.25,41,15,28,41,31.25,9.321,14.914,11.807,13.05,12.273,0,17.55357143,45.60714286,6,0,Sonora,1
06/25/2016,24,29,26,11,22.5,72,43,19,48,45.5,3.107,3.107,8.078,1.864,4.039,0,18.26785714,34.46428571,9,0,Sonora,1
07/04/2016,9,24,25,22,20,72,37,24,46,44.75,1.864,7.457,9.943,3.728,5.748,0,21.23214286,45.03571429,5,0,Sonora,1
07/13/2016,7,23,27,23,20,75,44,19,47,46.25,3.107,4.971,9.321,1.864,4.81575,0,19.10714286,43.28571429,6,0,Sonora,1
07/16/2016,10,26,26,23,21.25,68,31,16,28,35.75,3.728,6.836,10.564,6.836,6.991,0,19.41071429,41.03571429,6,0,Sonora,1
07/17/2016,14,25,25,21,21.25,44,17,16,31,27,1.243,14.293,8.7,3.728,6.991,0,19.42857143,39.85714286,7,0,Sonora,1
07/18/2016,16,22,22,19,19.75,30,25,17,30,25.5,7.457,13.05,11.185,8.078,9.9425,0,19.41071429,36.78571429,7,0,Sonora,1
07/23/2016,7,23,28,25,20.75,68,38,12,36,38.5,3.728,4.971,7.457,1.243,4.34975,0,20.03571429,33.35714286,6,0,Sonora,1
07/26/2016,10,24,31,27,23,76,46,14,33,42.25,3.107,3.728,7.457,2.486,4.1945,0,21.17857143,39.10714286,5,0,Sonora,1
07/31/2016,13,27,28,25,23.25,70,43,22,41,44,1.243,6.836,11.807,3.107,5.74825,0,22.35714286,42.35714286,5,0,Sonora,1
08/02/2016,11,27,28,25,22.75,56,37,18,38,37.25,3.728,3.107,8.078,3.728,4.66025,0,22.76785714,41.03571429,4,0,Sonora,1
08/07/2016,7,22,24,21,18.5,66,37,19,43,41.25,2.486,3.107,8.078,4.971,4.6605,0,22.55357143,37.28571429,5,0,Sonora,1
08/12/2016,11,24,29,25,22.25,75,50,21,45,47.75,3.107,3.107,6.836,1.243,3.57325,0,20.96428571,43.5,5,0,Sonora,1
08/17/2016,12,26,28,22,22,69,46,23,48,46.5,3.107,4.35,4.35,1.243,3.2625,0,20.66071429,44.32142857,4,0,Sonora,1
08/18/2016,11,26,29,24,22.5,74,48,24,46,48,2.486,3.107,6.214,1.864,3.41775,0,20.64285714,44.17857143,4,0,Sonora,1
08/19/2016,11,27,30,24,23,70,48,20,46,46,2.486,3.728,7.457,3.728,4.34975,0,20.85714286,43.92857143,4,0,Sonora,1
08/22/2016,15,23,23,16,19.25,68,51,34,78,57.75,1.243,3.728,3.728,0,2.899666667,0,21.625,47.89285714,4,0,Sonora,1
08/23/2016,9,24,26,22,20.25,84,48,18,30,45,0,4.971,6.836,3.728,5.178333333,0,21.75,47.85714286,4,0,Sonora,1
08/29/2016,8,24,28,24,21,60,38,13,36,36.75,3.107,3.107,8.078,3.728,4.505,0,21.17857143,39.85714286,4,0,Sonora,1
09/06/2016,4,22,23,19,17,67,39,17,42,41.25,2.486,3.728,9.321,1.243,4.1945,0,18.85714286,40.60714286,5,0,Sonora,1
09/13/2016,9,12,14,10,11.25,51,65,46,74,59,2.486,5.593,7.457,3.107,4.66075,0,17.80357143,42.5,5,0,Sonora,1
09/20/2016,18,23,24,19,21,36,37,23,44,35,4.971,4.35,11.807,4.971,6.52475,0,17.78571429,43.5,4,0,Sonora,1
09/22/2016,8,9,11,5,8.25,24,29,46,72,42.75,7.457,6.214,5.593,1.243,5.12675,0,16.71428571,40.64285714,5,0,Sonora,1
09/28/2016,7,23,24,17,17.75,68,48,23,42,45.25,1.243,3.107,6.214,1.864,3.107,0,16.46428571,42.67857143,4,0,Sonora,1
10/02/2016,8,9,9,3,7.25,50,35,58,82,56.25,4.35,13.671,9.321,6.214,8.389,0,15.375,43.57142857,6,0,Sonora,1
10/06/2016,-2,12,17,9,9,76,56,19,48,49.75,2.486,3.107,3.107,1.243,2.48575,0,12.94642857,52.53571429,5,0,Sonora,1
10/07/2016,-1,16,19,12,11.5,69,50,24,50,48.25,1.864,2.486,3.728,1.864,2.4855,0,12.94642857,53.57142857,5,0,Sonora,1
10/09/2016,2,19,21,13,13.75,69,51,15,38,43.25,2.486,4.35,8.078,0.621,3.88375,0,12.625,53.03571429,5,0,Sonora,1
10/10/2016,9,17,19,14,14.75,44,39,22,36,35.25,0,4.35,8.7,4.971,6.007,0,12.375,47.71428571,5,0,Sonora,1
03/17/2017,-1,10,14,10,8.25,89,74,37,59,64.75,0.621,4.971,5.593,1.243,3.107,0,4.714285714,61.71428571,6,0,Sonora,1
04/04/2017,-1,10,13,9,7.75,68,53,30,63,53.5,0.621,1.864,4.971,1.243,2.17475,0,5.398809524,60.67857143,5,0,Sonora,1
05/29/2017,8,22,23,18,17.75,82,49,27,50,52,3.107,3.728,3.107,7.457,4.34975,0,14.32142857,49.67857143,5,0,Sonora,1
06/22/2017,13,26,29,25,23.25,74,44,21,48,46.75,2.486,3.107,6.214,1.243,3.2625,0,17.32142857,52.32142857,6,0,Sonora,1
06/27/2017,8,23,25,21,19.25,61,32,20,51,41,2.486,4.35,8.078,6.214,5.282,0,21.94642857,47.42857143,4,0,Sonora,1
06/27/2017,23,25,21,8,19.25,32,20,51,63,41.5,4.35,8.078,6.214,1.864,5.1265,0,21.375,46.75,5,0,Sonora,1
06/27/2017,23,25,21,8,19.25,32,20,51,63,41.5,4.35,8.078,6.214,1.864,5.1265,0,21.94642857,50.42857143,4,0,Sonora,1
06/27/2017,23,25,21,8,19.25,32,20,51,63,41.5,4.35,8.078,6.214,1.864,5.1265,0,21.94642857,50.42857143,4,0,Sonora,1
06/27/2017,23,25,21,8,19.25,32,20,51,63,41.5,4.35,8.078,6.214,1.864,5.1265,0,21.94642857,50.42857143,4,0,Sonora,1
06/27/2017,23,25,21,8,19.25,32,20,51,63,41.5,4.35,8.078,6.214,1.864,5.1265,0,21.94642857,50.42857143,4,0,Sonora,1
01/29/2011,2,9,16,8,8.75,60,52,24,37,43.25,1.243,0,11.185,6.836,6.421333333,0,8.678571429,55.92857143,3,0,truckee,1
02/04/2011,-1,9,14,9,7.75,61,49,32,59,50.25,1.243,0.621,1.243,1.243,1.0875,0,6.232142857,49.85714286,3,0,truckee,1
04/06/2011,7,17,17,12,13.25,65,45,14,44,42,0.621,3.728,23.614,19.885,11.962,0,12.35714286,36.21428571,8,0,truckee,1
04/27/2011,8,16,21,18,15.75,52,39,16,30,34.25,1.243,0.621,13.671,10.564,6.52475,0,12.91071429,47.75,9,0,truckee,1
05/01/2011,4,14,18,17,13.25,42,30,11,17,25,0.621,3.107,3.728,3.728,2.796,0,11.89285714,36.21428571,9,0,truckee,1
05/04/2011,12,18,23,21,18.5,31,20,8,15,18.5,3.728,6.214,10.564,4.971,6.36925,0,12.71428571,30,8,0,truckee,1
06/19/2011,19,18,24,23,21,50,41,16,24,32.75,19.264,9.321,8.7,4.35,10.40875,0,21.48214286,30.17857143,7,0,truckee,1
06/23/2011,23,29,32,28,28,41,24,9,21,23.75,1.864,3.728,18.642,9.321,8.38875,0,24.53571429,28.14285714,7,0,truckee,1
06/26/2011,17,25,31,29,25.5,34,23,10,24,22.75,2.486,0.621,4.971,8.7,4.1945,0,25.26785714,24.28571429,7,0,truckee,1
07/01/2011,18,27,32,32,27.25,55,37,16,22,32.5,3.728,1.864,2.486,6.214,3.573,0,25.30357143,32.96428571,7,0,truckee,1
07/10/2011,18,28,33,29,27,35,22,7,14,19.5,3.107,1.243,14.293,9.943,7.1465,0,27.58928571,24.60714286,7,0,truckee,1
07/15/2011,18,24,29,25,24,51,36,22,40,37.25,3.728,1.864,11.185,17.4,8.54425,0,27.76785714,27.14285714,7,0,truckee,1
07/21/2011,21,27,33,29,27.5,44,28,13,23,27,3.107,1.243,9.321,14.293,6.991,0,25.67857143,31.21428571,8,0,truckee,1
07/28/2011,22,30,36,34,30.5,35,28,9,22,23.5,3.728,1.243,3.728,5.593,3.573,0,27.07142857,25.46428571,7,0,truckee,1
08/01/2011,23,30,33,31,29.25,57,43,11,26,34.25,0.621,1.243,11.185,8.078,5.28175,0,28.51785714,30,7,0,truckee,1
08/04/2011,23,28,32,27,27.5,41,28,12,20,25.25,1.243,0.621,15.535,12.428,7.45675,0,28.875,30.57142857,6,0,truckee,1
08/06/2011,22,29,33,28,28,37,25,11,28,25.25,3.728,1.243,13.05,15.535,8.389,0,28.64285714,28.03571429,6,0,truckee,1
08/07/2011,20,27,32,29,27,42,28,10,21,25.25,2.486,0,10.564,9.943,7.664333333,0,28.48214286,25.85714286,6,0,truckee,1
08/10/2011,19,28,33,29,27.25,37,23,7,20,21.75,3.728,0.621,14.914,14.293,8.389,0,28.375,23.78571429,7,0,truckee,1
08/11/2011,21,28,33,30,28,33,24,8,21,21.5,3.728,1.243,6.214,11.185,5.5925,0,28.19642857,23.25,7,0,truckee,1
08/13/2011,22,29,34,31,29,36,25,6,14,20.25,2.486,1.243,8.078,8.7,5.12675,0,27.89285714,22.21428571,6,0,truckee,1
08/20/2011,21,28,32,29,27.5,44,33,13,28,29.5,2.486,0.621,8.078,14.914,6.52475,0,27.55357143,22.89285714,6,0,truckee,1
08/21/2011,21,27,33,30,27.75,40,34,10,26,27.5,3.728,1.243,6.836,12.428,6.05875,0,27.60714286,23.78571429,6,0,truckee,1
08/24/2011,23,31,36,31,30.25,40,31,13,27,27.75,1.864,1.864,7.457,9.321,5.1265,0,27.98214286,25.53571429,6,0,truckee,1
08/27/2011,26,31,34,32,30.75,30,32,19,28,27.25,3.728,3.107,13.05,6.214,6.52475,1,28.35714286,27.03571429,6,0,truckee,1
08/29/2011,18,30,34,31,28.25,43,30,6,16,23.75,0.621,0.621,10.564,8.7,5.1265,0,28.625,26.60714286,6,0,truckee,1
08/31/2011,20,27,31,27,26.25,40,30,10,24,26,1.864,1.243,14.914,11.807,7.457,0,28.53571429,25.89285714,6,0,truckee,1
09/02/2011,16,25,29,28,24.5,31,24,7,12,18.5,1.243,1.864,3.107,5.593,2.95175,0,28.03571429,23.78571429,6,0,truckee,1
09/04/2011,17,28,32,29,26.5,36,26,8,14,21,1.243,0,8.078,11.807,7.042666667,0,27.875,21.96428571,5,0,truckee,1
09/05/2011,24,29,31,28,28,22,18,10,19,17.25,2.486,3.728,7.457,7.457,5.282,0,27.89285714,21.03571429,5,0,truckee,1
09/06/2011,18,28,32,30,27,36,29,8,15,22,1.243,1.243,4.35,4.971,2.95175,0,27.75,21.17857143,5,0,truckee,1
09/07/2011,19,28,32,29,27,37,29,10,21,24.25,0.621,0.621,6.214,6.836,3.573,0,27.51785714,20.92857143,5,0,truckee,1
09/10/2011,21,27,31,26,26.25,33,28,12,29,25.5,1.864,0,9.321,9.943,7.042666667,0,26.85714286,23.39285714,5,0,truckee,1
09/11/2011,19,23,27,21,22.5,46,42,31,52,42.75,2.486,1.864,7.457,12.428,6.05875,0,26.33928571,26.5,5,0,truckee,1
